signup_month,customers,total_revenue
2016-07,8,57517.75
2016-08,6,103009.80
2016-09,9,68588.53
2016-10,18,189737.41
2016-11,13,99169.46
2016-12,10,54177.17
2017-01,6,73064.87
2017-02,16,129783.97
2017-03,19,123976.25
2017-04,16,98455.61
2017-05,13,148880.71
2017-06,10,55664.41
2017-07,8,57881.07
2017-08,12,80630.62
2017-09,11,76337.61
2017-10,17,142283.21
2017-11,8,98208.20
2017-12,16,125204.14
2018-01,15,113166.51
2018-02,11,117917.78
2018-03,9,83192.80
2018-04,9,104918.73
2018-05,15,104001.11
2018-06,12,84883.67
2018-07,7,24690.86
2018-08,12,76221.52
2018-09,10,66899.08
2018-10,13,91969.26
2018-11,7,36982.10
2018-12,15,84754.53
2019-01,24,146417.33
2019-02,11,150272.12
2019-03,14,90772.68
2019-04,15,123800.19
2019-05,15,137782.00
2019-06,11,70216.93
2019-07,12,89784.67
2019-08,14,132753.69
2019-09,21,175264.90
2019-10,13,72335.70
2019-11,10,93416.45
2019-12,17,181039.26
2020-01,15,157395.47
2020-02,12,119200.00
2020-03,15,130453.47
2020-04,14,121808.11
2020-05,12,92062.01
2020-06,15,112827.75
2020-07,15,62127.43
2020-08,13,90527.75
2020-09,11,109717.00
2020-10,16,104076.25
2020-11,8,76768.88
2020-12,9,83510.18
2021-01,12,91810.17
2021-02,16,137907.43
2021-03,14,147504.03
2021-04,13,51661.62
2021-05,12,66389.06
2021-06,8,108592.29
2021-07,11,73193.53
2021-08,13,102312.32
2021-09,17,80025.01
2021-10,23,246512.57
2021-11,17,130031.06
2021-12,8,53930.49
2022-01,10,85155.99
2022-02,10,70684.95
2022-03,12,71408.83
2022-04,12,76626.15
2022-05,13,87005.42
2022-06,12,84442.88
2022-07,9,123846.63
2022-08,12,70222.79
2022-09,13,99407.62
2022-10,12,83656.67
2022-11,14,127716.68
2022-12,10,104071.93
2023-01,13,145019.21
2023-02,5,59128.97
2023-03,6,41353.17
2023-04,13,90376.20
2023-05,12,65607.99
2023-06,17,196512.87
2023-07,8,71748.71
2023-08,5,35544.62
2023-09,12,109838.69
2023-10,6,39886.45
2023-11,6,31857.84
2023-12,14,116680.74
2024-01,10,92560.81
2024-02,17,157314.87
2024-03,9,34192.30
2024-04,15,111196.12
2024-05,10,82432.19
2024-06,14,143991.67
2024-07,9,67425.92
2024-08,10,87319.87
2024-09,10,62700.50
2024-10,10,87388.51
2024-11,21,138405.75
2024-12,11,88957.90
2025-01,15,124641.54
2025-02,17,119093.47
2025-03,21,243792.27
2025-04,15,110638.73
2025-05,20,191618.54
2025-06,11,88131.47
2025-07,15,107223.87
2025-08,11,73931.27
2025-09,12,93636.97
2025-10,14,93299.01
2025-11,15,118579.31
2025-12,23,149304.07
2026-01,9,100752.49
2026-02,3,34603.06
2026-03,16,83012.14
2026-04,14,115828.10
2026-05,16,119898.13
2026-06,4,41360.20
